rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/iterations,time/fps,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/value_loss
-3.24,1032192,2565.35,466,126,2214,0.5397312343120575,0.111083984375,-1.1498653343413026,0.0006669554859399796,1250,0.0003,-0.011421344500286068,0.2,0.011929611,0.006511646355465928
-3.11,1040384,2617.91,469,127,2214,0.5548455119132996,0.10537109375,-1.1118157310876995,0.008733454160392284,1260,0.0003,-0.008804788866291347,0.2,0.009532343,0.0033220672817378728
-3.09,1048576,2649.9,473,128,2214,0.6409639716148376,0.09351806640625,-1.1514778081793338,-0.026668597012758255,1270,0.0003,-0.007758235647997935,0.2,0.009549362,0.004088476414153774
-3.01,1056768,2681.87,477,129,2214,0.6061936318874359,0.10479736328125,-1.1260989201255143,-0.009118538349866867,1280,0.0003,-0.011236283455764351,0.2,0.011280991,0.008404260528732267
-2.9,1064960,2717.61,480,130,2214,0.5919899940490723,0.090625,-1.124606806691736,-0.0267790537327528,1290,0.0003,-0.007904516790813432,0.2,0.009069419,0.0037233183061061935
-2.8,1073152,2753.76,484,131,2214,0.6016215085983276,0.07774658203125,-1.1188725627958775,0.0015518509317189455,1300,0.0003,-0.006506190910658916,0.2,0.00780862,0.003416569559294658
-2.71,1081344,2784.15,488,132,2214,0.5041286051273346,0.1051513671875,-1.1195823594462126,-0.005392175167798996,1310,0.0003,-0.008167154564580415,0.2,0.010079965,0.003427564756634638
-2.57,1089536,2809.26,492,133,2214,0.2536609172821045,0.094189453125,-1.1187450242694468,-0.03412506729364395,1320,0.0003,-0.008927919655980077,0.2,0.010127936,0.001957632456276315
-2.45,1097728,2851.71,495,134,2214,0.4313853979110718,0.0921630859375,-1.12041014325805,-0.02229757234454155,1330,0.0003,-0.008078077319714794,0.2,0.009954375,0.004730852905709071
-2.38,1105920,2886.54,499,135,2214,0.3658970594406128,0.089697265625,-1.1415826826356352,-0.01811305433511734,1340,0.0003,-0.008016427817074146,0.2,0.009471357,0.0033773474463259846
-2.31,1114112,2882.5,503,136,2214,0.4493255019187927,0.0990966796875,-1.14759115469642,-0.002843480557203293,1350,0.0003,-0.008193263067369116,0.2,0.010550864,0.008118231142543664
-2.2,1122304,2910.65,506,137,2214,0.41654646396636963,0.09586181640625,-1.136792991310358,-0.007433122955262661,1360,0.0003,-0.008568013310468813,0.2,0.009720966,0.004583381018960608
-2.15,1130496,2913.15,510,138,2214,0.5570029616355896,0.09869384765625,-1.1261216393206268,-0.015522008761763573,1370,0.0003,-0.008187828528934914,0.2,0.010008354,0.0063420760485314535
-2.14,1138688,2913.15,514,139,2214,0.6299042999744415,0.0847412109375,-1.1110259945038705,0.006712595000863075,1380,0.0003,-0.00861758592636761,0.2,0.0083086435,0.00596206530035488
-2.12,1146880,2913.15,517,140,2214,0.7061360776424408,0.09967041015625,-1.102290608966723,-0.01955478824675083,1390,0.0003,-0.007462153190317622,0.2,0.0096386615,0.0063910793533978
-2.04,1155072,2914.42,521,141,2214,0.5545129179954529,0.08648681640625,-1.0912481580860913,0.01995881088078022,1400,0.0003,-0.010002928513040387,0.2,0.009272939,0.0021574110861365624
-1.96,1163264,2929.58,525,142,2214,0.621699184179306,0.09833984375,-1.1034517930820584,-0.024769768118858337,1410,0.0003,-0.009151171031862759,0.2,0.009844398,0.0032308413386544998
-1.94,1171456,2929.58,528,143,2214,0.3276139497756958,0.105029296875,-1.0848744928836822,0.004033761098980904,1420,0.0003,-0.008741900286622695,0.2,0.01035015,0.002117918302690214
-1.93,1179648,2929.58,532,144,2214,0.4691827893257141,0.1023681640625,-1.069916537217796,0.011894474737346172,1430,0.0003,-0.007525647298825789,0.2,0.010054728,0.0037663261425223025
-1.87,1187840,2946.09,536,145,2214,0.47108203172683716,0.1226806640625,-1.0671363605186344,-0.034124962985515594,1440,0.0003,-0.012597927959632216,0.2,0.011406561,0.008506787423903006
-1.86,1196032,2946.09,540,146,2214,0.5479982495307922,0.1188232421875,-1.087696364428848,-0.003219925332814455,1450,0.0003,-0.008860396476211462,0.2,0.011526791,0.005669400931174096
-1.76,1204224,2949.42,543,147,2214,0.5738494396209717,0.1044677734375,-1.1327991038560867,-0.026301272213459015,1460,0.0003,-0.010053849686937611,0.2,0.010012163,0.004089906577928559
-1.73,1212416,2955.99,547,148,2214,0.47480159997940063,0.08941650390625,-1.137918268656358,-0.027726836502552032,1470,0.0003,-0.009122609738915344,0.2,0.008829581,0.0033546691794072102
-1.67,1220608,2957.64,551,149,2214,0.4684460759162903,0.10037841796875,-1.1551858259830623,-0.021470509469509125,1480,0.0003,-0.007701348128466634,0.2,0.010037003,0.004694762861549862
-1.68,1228800,2963.72,554,150,2214,0.45294803380966187,0.09866943359375,-1.1227190920617431,0.01589886285364628,1490,0.0003,-0.0075492675137866175,0.2,0.009909233,0.0029240317979429163
-1.64,1236992,2963.72,558,151,2214,0.5775581300258636,0.10650634765625,-1.1299591564107687,-0.010483680292963982,1500,0.0003,-0.011518528214219259,0.2,0.00965748,0.006391724086279282
-1.65,1245184,2963.72,562,152,2214,0.48990172147750854,0.09119873046875,-1.1188959124032407,-0.004002766218036413,1510,0.0003,-0.00885943632447379,0.2,0.008108112,0.0014255542721912206
-1.64,1253376,2963.72,565,153,2214,0.6147416234016418,0.104736328125,-1.105981912324205,-0.0018914188258349895,1520,0.0003,-0.008855702314394875,0.2,0.009917919,0.0020208580683288347
-1.63,1261568,2963.72,569,154,2214,0.4557223320007324,0.09312744140625,-1.089011123776436,-0.012190354987978935,1530,0.0003,-0.005837348127352015,0.2,0.009853104,0.005619693335938791
-1.63,1269760,2963.72,573,155,2214,0.5397990345954895,0.09722900390625,-1.1116456361021847,-0.01917574182152748,1540,0.0003,-0.007354473340910772,0.2,0.009521244,0.002557973708201189
-1.68,1277952,2952.68,577,156,2214,0.6075920164585114,0.09052734375,-1.1159139437600971,0.010445429012179375,1550,0.0003,-0.0072375399609882155,0.2,0.008406682,0.007107516168161965
-1.61,1286144,2952.68,580,157,2214,0.5594400465488434,0.09666748046875,-1.1256634138058872,-0.011933316476643085,1560,0.0003,-0.007956100164119562,0.2,0.00875172,0.0044665904455996495
-1.57,1294336,2952.68,584,158,2214,0.47643333673477173,0.0965576171875,-1.1271880200132727,-0.012210121378302574,1570,0.0003,-0.007962239233984291,0.2,0.01005116,0.0011305508194709545
-1.57,1302528,2952.68,588,159,2214,0.4591233730316162,0.1051513671875,-1.123573958268389,0.009379105642437935,1580,0.0003,-0.008217472695014294,0.2,0.010133458,0.004936620603098163
-1.47,1310720,2952.68,591,160,2214,0.3398640751838684,0.09840087890625,-1.1191432462539523,-0.004753743764013052,1590,0.0003,-0.008566541218169733,0.2,0.009822171,0.006222498860006453
-1.41,1318912,2952.68,595,161,2214,0.18062996864318848,0.08336181640625,-1.0915171303320677,-0.01068946160376072,1600,0.0003,-0.0076531868196980215,0.2,0.007750809,0.0034020733377474245
-1.36,1327104,2959.8,599,162,2214,0.32889676094055176,0.092578125,-1.1209269151091577,-0.019348954781889915,1610,0.0003,-0.008392959106004128,0.2,0.0104784435,0.0030357851798726186
-1.33,1335296,2959.8,602,163,2214,0.44496023654937744,0.09990234375,-1.1346654417458921,-0.018077613785862923,1620,0.0003,-0.007801037892932072,0.2,0.009745265,0.001987731788904057
-1.26,1343488,2969.23,606,164,2214,0.19437181949615479,0.0862548828125,-1.1204319636337459,-0.01745886169373989,1630,0.0003,-0.007685779931489378,0.2,0.00867418,0.0011680961287879655
-1.21,1351680,2969.23,610,165,2214,0.36905503273010254,0.0997314453125,-1.1213715603109449,-0.00662969471886754,1640,0.0003,-0.008823770317030721,0.2,0.010406172,0.003230134944215024
-1.15,1359872,2969.23,614,166,2214,0.2085660696029663,0.10498046875,-1.08383519067429,-0.04587089642882347,1650,0.0003,-0.00986014695445192,0.2,0.009914501,0.0028147710712119077
-1.15,1368064,2969.23,617,167,2214,0.6073859333992004,0.10748291015625,-1.0996625552885235,-0.018594859167933464,1660,0.0003,-0.01011284352880466,0.2,0.010467742,0.0020189644853644494
-1.14,1376256,2969.23,621,168,2214,0.46687567234039307,0.11031494140625,-1.1212735584471374,0.0019398638978600502,1670,0.0003,-0.00912072681439895,0.2,0.011325227,0.004284320344982007
-1.17,1384448,2969.23,625,169,2214,0.46613723039627075,0.0933349609375,-1.114586776215583,-0.01444676797837019,1680,0.0003,-0.007600972068030387,0.2,0.009806531,0.004421370473551178
-1.21,1392640,2969.23,628,170,2214,0.4125586152076721,0.09547119140625,-1.1378737011924387,-0.0025254469364881516,1690,0.0003,-0.007867556505152607,0.2,0.009057235,0.0031117219135808226
-1.19,1400832,2969.23,632,171,2214,0.5967665910720825,0.11876220703125,-1.1552907375153154,-0.030911538749933243,1700,0.0003,-0.008853911005826377,0.2,0.012605062,0.0028429739563875954
-1.17,1409024,2977.17,636,172,2214,0.4363994598388672,0.091064453125,-1.1389500006102025,-0.02245434932410717,1710,0.0003,-0.008662893493419688,0.2,0.0093939835,0.004332663007357951
-1.17,1417216,2977.17,639,173,2214,0.4774211645126343,0.0916259765625,-1.1553058799356222,0.006573410704731941,1720,0.0003,-0.00871828520521376,0.2,0.009705232,0.003260016193212323
-1.14,1425408,2988.96,643,174,2214,0.32268792390823364,0.0997314453125,-1.1041009965818376,-0.015122814103960991,1730,0.0003,-0.010216059330196004,0.2,0.009036106,0.0010208675106014198
-1.07,1433600,2988.96,647,175,2214,0.5830026566982269,0.0882080078125,-1.1021356475073845,-0.015073311515152454,1740,0.0003,-0.00843445047021305,0.2,0.008767555,0.0017475591714969595
-1.03,1441792,2988.96,651,176,2214,0.5123786330223083,0.0982666015625,-1.1149067653808742,-0.02073879912495613,1750,0.0003,-0.007766134527082613,0.2,0.00943093,0.002142679660880731
-1.07,1449984,2988.96,654,177,2214,0.23639827966690063,0.10665283203125,-1.1360578668303787,-0.032580722123384476,1760,0.0003,-0.008503108739455456,0.2,0.010174811,0.0027117306509580885
-1.1,1458176,2988.96,658,178,2214,0.37592220306396484,0.10838623046875,-1.1308671491686255,-0.010119074955582619,1770,0.0003,-0.008895319031762484,0.2,0.009726886,0.00277153948469504
-1.07,1466368,2988.96,662,179,2214,0.2863903045654297,0.09959716796875,-1.1167354221455752,-0.011244089342653751,1780,0.0003,-0.009447553920881546,0.2,0.010775121,0.003364014944054361
-1.09,1474560,2988.96,665,180,2214,0.4252886176109314,0.1072998046875,-1.1098177153617144,0.012436237186193466,1790,0.0003,-0.009898400626843796,0.2,0.009765692,0.003677067702574277
-1.12,1482752,2984.35,669,181,2214,0.48603326082229614,0.102392578125,-1.1516808801796288,-0.005780466832220554,1800,0.0003,-0.009001002282457194,0.2,0.009551669,0.0054956735867563115
-1.1,1490944,2984.35,673,182,2214,0.5574227869510651,0.10406494140625,-1.134394214488566,0.001516180345788598,1810,0.0003,-0.009405692893324158,0.2,0.009129951,0.002400104534183356
-1.08,1499136,2984.35,676,183,2214,0.3337695598602295,0.10438232421875,-1.1402652096468955,-0.0014078750973567367,1820,0.0003,-0.009304965635692497,0.2,0.009996891,0.0022756983971930823
-1.07,1507328,2979.23,680,184,2214,0.5183849930763245,0.09739990234375,-1.1157258653547615,0.004957749508321285,1830,0.0003,-0.008058684716343124,0.2,0.008815062,0.0008304258773705441
-1.11,1515520,2979.23,684,185,2214,0.492672860622406,0.10850830078125,-1.130487782182172,-0.006388507783412933,1840,0.0003,-0.00817935369523184,0.2,0.012531484,0.0048783260149320995
-1.11,1523712,2979.23,688,186,2214,0.4332420229911804,0.0922119140625,-1.1497357026208193,-0.01206461526453495,1850,0.0003,-0.009701402901919209,0.2,0.009257871,0.0033255924488685197
-1.05,1531904,2979.23,691,187,2214,0.5059137940406799,0.0921875,-1.1345524360891432,-0.027950791642069817,1860,0.0003,-0.007313860898102575,0.2,0.009467611,0.004232518776382222
-1.04,1540096,2979.23,695,188,2214,0.3756646513938904,0.09842529296875,-1.1022862235084177,-0.01520197931677103,1870,0.0003,-0.009447933427873067,0.2,0.009362387,0.0021265086185735527
-1.02,1548288,2979.23,699,189,2214,0.475654661655426,0.10841064453125,-1.1372578169684857,-0.029993128031492233,1880,0.0003,-0.009916142645124637,0.2,0.010810459,0.002900547481522153
-0.98,1556480,2979.23,702,190,2214,0.49666929244995117,0.096435546875,-1.1041576210875064,-0.018782688304781914,1890,0.0003,-0.007806092105693096,0.2,0.009282038,0.0015031586982331645
-0.97,1564672,2979.23,706,191,2214,0.39102864265441895,0.1045654296875,-1.1182584609370678,-0.00232178857550025,1900,0.0003,-0.009126929484682477,0.2,0.01028307,0.001548885420447732
-0.87,1572864,2990.27,710,192,2214,0.5270229876041412,0.10867919921875,-1.114962753886357,-0.01984862983226776,1910,0.0003,-0.009501088362230802,0.2,0.010432939,0.0022867871329367516
-0.87,1581056,2990.27,713,193,2214,0.4245896339416504,0.09993896484375,-1.0884093749336898,-0.009725954383611679,1920,0.0003,-0.010859923550196982,0.2,0.009703079,0.0031259495004064774
-0.85,1589248,2990.27,717,194,2214,0.519505113363266,0.10963134765625,-1.1130163372028619,-0.006004990544170141,1930,0.0003,-0.0076049667166444125,0.2,0.009991333,0.0021919319823837215
-0.83,1597440,2990.27,721,195,2214,-0.20782041549682617,0.110546875,-1.1114124494139106,-0.002923274878412485,1940,0.0003,-0.009287922689873085,0.2,0.011132096,0.0010169062068769107
-0.88,1605632,2990.27,725,196,2214,0.3995034098625183,0.10704345703125,-1.1147324550896882,-0.00937699992209673,1950,0.0003,-0.009261210278691579,0.2,0.010763934,0.001906684579398643
-0.84,1613824,2990.27,728,197,2214,0.41628575325012207,0.1172119140625,-1.1441928884014487,-0.01565772294998169,1960,0.0003,-0.009048029462883278,0.2,0.013089369,0.0022309925463900983
-0.85,1622016,2990.27,732,198,2214,0.48489415645599365,0.09183349609375,-1.0957752970978618,-0.020780913531780243,1970,0.0003,-0.006350276626926643,0.2,0.009402432,0.001811619881880233
-0.83,1630208,2990.27,736,199,2214,0.4091942310333252,0.1119384765625,-1.1138411273248494,-0.002479428192600608,1980,0.0003,-0.00928533238129603,0.2,0.011440237,0.0033672095740030273
-0.86,1638400,2990.27,739,200,2214,0.39711475372314453,0.10904541015625,-1.1215050257276744,-0.019531169906258583,1990,0.0003,-0.007337212662423554,0.2,0.009257419,0.0021272663324680254
-0.89,1646592,2990.27,743,201,2214,0.2122477889060974,0.109521484375,-1.1120112049393356,0.0052549829706549644,2000,0.0003,-0.00914559535758599,0.2,0.010263067,0.0020389526835288053
-0.88,1654784,2990.27,747,202,2214,0.15576040744781494,0.1038330078125,-1.140743866050616,-0.0210382379591465,2010,0.0003,-0.009260004753650719,0.2,0.010363365,0.0010014226290252282
-0.87,1662976,2990.27,751,203,2214,0.44210880994796753,0.10792236328125,-1.1291546018794179,0.006422574631869793,2020,0.0003,-0.007823412770721915,0.2,0.009879064,0.003002413841983298
-0.83,1671168,2990.27,754,204,2214,0.43256115913391113,0.11744384765625,-1.0920720852911472,-0.0191376730799675,2030,0.0003,-0.011191903434337291,0.2,0.010901377,0.0035239773323837652
-0.84,1679360,2990.27,758,205,2214,0.42990922927856445,0.1202392578125,-1.1416759394109248,-0.0313386507332325,2040,0.0003,-0.009612903995684974,0.2,0.011000071,0.0025000129199497676
-0.82,1687552,2990.27,762,206,2214,0.3639894127845764,0.118359375,-1.1628291961271315,-0.03451281040906906,2050,0.0003,-0.008690825334088003,0.2,0.012319049,0.0037567416486808725
-0.84,1695744,2990.27,765,207,2214,0.5978457033634186,0.1091064453125,-1.1382313103415072,-0.012342547997832298,2060,0.0003,-0.005524961592618638,0.2,0.010430727,0.003492592448310461
-0.82,1703936,2990.27,769,208,2214,0.47746461629867554,0.10966796875,-1.1598470436409116,-0.03642818331718445,2070,0.0003,-0.009091629265094525,0.2,0.01112461,0.002614826766193801
-0.86,1712128,2990.27,773,209,2214,0.47495460510253906,0.1219970703125,-1.1586162897758185,-0.008198446594178677,2080,0.0003,-0.009079963126623625,0.2,0.010906836,0.004061118978904687
-0.83,1720320,2990.27,776,210,2214,0.4862779974937439,0.12086181640625,-1.1549525640904903,0.004258972126990557,2090,0.0003,-0.008855840581600206,0.2,0.011943843,0.004031915372809181
-0.83,1728512,2990.27,780,211,2214,0.284155011177063,0.10433349609375,-1.0900010846089572,-0.016492031514644623,2100,0.0003,-0.008094785501998557,0.2,0.010671457,0.0017521246098453958
-0.83,1736704,2990.27,784,212,2214,0.43612176179885864,0.1019287109375,-1.1182672932278366,-0.01718762516975403,2110,0.0003,-0.00908570936335309,0.2,0.010149706,0.0021016857363065355
-0.81,1744896,2990.27,788,213,2214,0.44500523805618286,0.1009521484375,-1.0874877012800426,-0.018456455320119858,2120,0.0003,-0.008514194328381564,0.2,0.009797696,0.0034577230151853653
-0.76,1753088,2990.27,791,214,2214,0.5009800791740417,0.09981689453125,-1.0954506552312524,0.0014011001912876964,2130,0.0003,-0.01049783794060204,0.2,0.009658159,0.001491638591943456
-0.77,1761280,2990.27,795,215,2214,0.48440027236938477,0.10625,-1.1095320306252687,0.0070686922408640385,2140,0.0003,-0.008745018469744537,0.2,0.010967706,0.003983705281473249
-0.81,1769472,2990.27,799,216,2214,0.6080045402050018,0.10838623046875,-1.0872680707369,-0.008251268416643143,2150,0.0003,-0.009791671843595395,0.2,0.010111921,0.002800938700897859
-0.73,1777664,2994.88,802,217,2214,0.5294524431228638,0.1057861328125,-1.0991095064207912,-0.007074279710650444,2160,0.0003,-0.008424059392973504,0.2,0.010910899,0.0020398931781983264
-0.67,1785856,2994.88,806,218,2214,0.5053695142269135,0.1237548828125,-1.0772619040682911,-0.004085495136678219,2170,0.0003,-0.010710255641242838,0.2,0.012971933,0.002991297970322648
-0.66,1794048,2994.88,810,219,2214,0.5060706734657288,0.10185546875,-1.1006651467643678,-0.015307451598346233,2180,0.0003,-0.007977939810189127,0.2,0.010054005,0.0030091415332094583
-0.68,1802240,2994.88,813,220,2214,0.5622504353523254,0.14739990234375,-1.0474636525381356,0.027221467345952988,2190,0.0003,-0.013962719761548215,0.2,0.015140598,0.003331734839082401
-0.61,1810432,3000.0,817,221,2214,-0.09282004833221436,0.102978515625,-1.0671101371757685,-0.02440478838980198,2200,0.0003,-0.00846518937869405,0.2,0.010097123,0.0022317709255617046
-0.6,1818624,3000.0,821,222,2214,0.2036362886428833,0.114111328125,-1.0941423950251192,-0.03270173817873001,2210,0.0003,-0.010367748320277315,0.2,0.011722976,0.0015486597874712516
-0.58,1826816,3000.0,825,223,2214,0.3660450577735901,0.1021728515625,-1.078321279818192,-0.002279094187542796,2220,0.0003,-0.011163605005094723,0.2,0.010035008,0.0016265692356853378
-0.58,1835008,3000.0,828,224,2214,0.32386666536331177,0.1021240234375,-1.086389663023874,-0.01661159284412861,2230,0.0003,-0.009510660669457138,0.2,0.0095444,0.0012649484853056946
-0.57,1843200,3000.0,832,225,2214,0.4516298174858093,0.14473876953125,-1.0697979051619768,-0.02624308504164219,2240,0.0003,-0.008821013595752446,0.2,0.011371333,0.004641275892288377
-0.58,1851392,3000.0,836,226,2214,0.32366204261779785,0.10904541015625,-1.0644833205733448,-0.006283725146204233,2250,0.0003,-0.006991208357430878,0.2,0.010842867,0.0026146243606604003
-0.53,1859584,3000.0,839,227,2214,0.21683526039123535,0.113330078125,-1.0432944683358074,-0.0007509164279326797,2260,0.0003,-0.007908005245189998,0.2,0.011705588,0.002690957847437403
-0.54,1867776,3000.0,843,228,2214,0.3747934103012085,0.120361328125,-1.0622282860800625,-0.022545387968420982,2270,0.0003,-0.0085485602299741,0.2,0.0111700725,0.0025567998914766575
-0.57,1875968,3000.0,847,229,2214,0.44012272357940674,0.114697265625,-1.0572815775871276,0.0013878209283575416,2280,0.0003,-0.006684048027636891,0.2,0.010233871,0.002589554679673256
-0.59,1884160,3000.0,850,230,2214,0.5375134646892548,0.12177734375,-1.0452074063010515,-0.013346798717975616,2290,0.0003,-0.0107032386767969,0.2,0.011802094,0.002047209991980026
-0.53,1892352,3000.0,854,231,2214,-0.005807638168334961,0.113427734375,-1.0406908839009703,-0.0003309688763692975,2300,0.0003,-0.008964383306920353,0.2,0.011183515,0.0008985854736579313
-0.55,1900544,3000.0,858,232,2214,0.16638195514678955,0.1180419921875,-1.015816235775128,-0.01619202084839344,2310,0.0003,-0.010026362394273746,0.2,0.011517032,0.0005193553552658159
-0.61,1908736,3000.0,862,233,2214,0.4868231415748596,0.105517578125,-1.0185234392527491,-0.0118446359410882,2320,0.0003,-0.008000695405553416,0.2,0.010669393,0.004710465479388404
-0.64,1916928,3000.0,865,234,2214,0.555790901184082,0.10821533203125,-1.0419159362558275,-0.021996764466166496,2330,0.0003,-0.008973430347759858,0.2,0.009918857,0.003581158668214357
-0.63,1925120,3000.0,869,235,2214,0.3999145030975342,0.11707763671875,-1.0669649858027697,-0.03429079055786133,2340,0.0003,-0.009424841832424136,0.2,0.011534393,0.0016176759397353636
-0.6,1933312,3000.0,873,236,2214,0.5422968566417694,0.10697021484375,-1.0546502043958754,-0.04244765266776085,2350,0.0003,-0.008151319031094317,0.2,0.010541825,0.0024268001027621723
-0.64,1941504,3000.0,876,237,2214,0.4756600856781006,0.10252685546875,-1.1145014037843795,-0.007856729440391064,2360,0.0003,-0.010025896170418491,0.2,0.009656516,0.0033471315710698946
-0.7,1949696,3000.0,880,238,2214,0.48150771856307983,0.10281982421875,-1.092307501938194,-0.004931907169520855,2370,0.0003,-0.009162445391393704,0.2,0.0101468,0.002600384960175006
-0.76,1957888,3000.0,884,239,2214,0.5981007516384125,0.1177978515625,-1.0959590032696724,-0.00321178138256073,2380,0.0003,-0.011503138508669509,0.2,0.011260271,0.005650109374732893
-0.8,1966080,3000.0,888,240,2213,0.5759115815162659,0.11187744140625,-1.0833964423276483,-0.017989592626690865,2390,0.0003,-0.009886414771699492,0.2,0.011867095,0.005347908361727605
-0.82,1974272,3000.0,891,241,2213,0.39077091217041016,0.1226318359375,-1.1211900434456765,0.002602691762149334,2400,0.0003,-0.010951167337225343,0.2,0.011424294,0.0021736564470415942
-0.78,1982464,3000.0,895,242,2213,0.3145022988319397,0.10797119140625,-1.1091345778666437,-0.022560138255357742,2410,0.0003,-0.010487256281521695,0.2,0.010986844,0.005183236906896127
-0.77,1990656,3000.0,899,243,2213,0.41225725412368774,0.1069580078125,-1.1093807321507483,0.011531917378306389,2420,0.0003,-0.01002225451902632,0.2,0.009892942,0.0020789482750274146
-0.75,1998848,3000.0,902,244,2213,0.6107690334320068,0.1065673828125,-1.1169614563696086,0.009196178987622261,2430,0.0003,-0.008358380134995968,0.2,0.011240032,0.003667654524952013
-0.73,2007040,3000.0,906,245,2213,0.41719359159469604,0.12762451171875,-1.0744883408769965,-0.013869094662368298,2440,0.0003,-0.007936288038308703,0.2,0.012359795,0.0021066985601578382
-0.74,2015232,3000.0,910,246,2213,0.2451053261756897,0.12325439453125,-1.1057031430769713,-0.015617762692272663,2450,0.0003,-0.010885716582106398,0.2,0.012641128,0.0026006470413904026
-0.76,2023424,3000.0,914,247,2213,0.35768425464630127,0.108642578125,-1.1023717005271465,-0.02733299508690834,2460,0.0003,-0.01085542633663863,0.2,0.010442043,0.002423244410704228
-0.83,2031616,3000.0,917,248,2213,0.32301199436187744,0.09912109375,-1.0916486089117825,-0.020918529480695724,2470,0.0003,-0.009203430859270157,0.2,0.0100953635,0.0031850362667910303
-0.86,2039808,3000.0,921,249,2213,0.3485148549079895,0.1207275390625,-1.102928731776774,-0.01646481826901436,2480,0.0003,-0.011344324766878345,0.2,0.0111842025,0.004889578889219592
-0.87,2048000,3000.0,925,250,2213,0.31363940238952637,0.1150634765625,-1.0863652836531401,-0.030167141929268837,2490,0.0003,-0.010587394551293983,0.2,0.010871384,0.00271657662896132
